Blue_UniqueChamps,Red_UniqueChamps,Blue_AvgChampId,Red_AvgChampId,UniqueChamps_Diff,AvgChampId_Diff,Region_Code,BlueWin
5,5,130.6,273.2,0,-142.6,0,1
5,5,293.0,171.6,0,121.4,0,1
5,5,338.2,136.0,0,202.2,0,0
5,5,169.4,220.2,0,-50.79999999999998,0,0
5,5,256.4,273.2,0,-16.80000000000001,0,0
5,5,63.6,366.6,0,-303.0,0,0
5,5,222.6,149.4,0,73.19999999999999,0,1
5,5,663.8,107.2,0,556.5999999999999,0,1
5,5,223.2,372.6,0,-149.40000000000003,0,1
5,5,357.6,55.4,0,302.20000000000005,0,1
5,5,88.2,264.2,0,-176.0,0,1
5,5,180.2,104.2,0,75.99999999999999,0,1
5,5,122.2,77.4,0,44.8,0,0
5,5,65.2,342.2,0,-277.0,0,0
5,5,137.2,144.6,0,-7.400000000000006,0,0
5,5,91.8,99.6,0,-7.799999999999997,0,1
5,5,85.0,256.4,0,-171.39999999999998,0,0
5,5,164.2,219.4,0,-55.20000000000002,0,0
5,5,434.8,40.2,0,394.6,0,0
5,5,483.4,92.8,0,390.59999999999997,0,1
5,5,246.8,112.8,0,134.0,0,1
5,5,57.4,90.8,0,-33.4,0,1
5,5,69.2,128.4,0,-59.2,0,0
5,5,165.6,215.2,0,-49.599999999999994,0,0
5,5,99.0,135.0,0,-36.0,0,0
5,5,143.6,297.0,0,-153.4,0,1
5,5,127.0,92.2,0,34.8,0,0
5,5,192.4,239.8,0,-47.400000000000006,0,1
5,5,79.6,77.8,0,1.7999999999999972,0,0
5,5,123.8,48.0,0,75.8,0,0
5,5,570.8,104.4,0,466.4,0,1
5,5,42.0,155.4,0,-113.4,0,1
5,5,265.4,70.4,0,194.99999999999997,0,0
5,5,256.0,231.0,0,25.0,0,0
5,5,379.4,121.2,0,258.2,0,0
5,5,208.6,377.4,0,-168.79999999999998,0,1
5,5,153.4,78.0,0,75.4,0,1
5,5,94.0,100.8,0,-6.799999999999997,0,0
5,5,149.6,227.6,0,-78.0,0,1
5,5,90.6,162.8,0,-72.20000000000002,0,0
5,5,204.0,222.4,0,-18.400000000000006,0,1
5,5,114.4,77.2,0,37.2,0,1
5,5,213.6,260.0,0,-46.400000000000006,0,1
5,5,183.6,71.8,0,111.8,0,0
5,5,64.6,78.4,0,-13.800000000000011,0,1
5,5,291.6,116.8,0,174.8,0,1
5,5,274.8,128.2,0,146.60000000000002,0,0
5,5,205.2,52.2,0,153.0,0,1
5,5,419.6,114.8,0,304.8,0,1
5,5,102.2,324.8,0,-222.60000000000002,0,0
5,5,119.8,242.2,0,-122.39999999999999,0,1
5,5,106.6,139.6,0,-33.0,0,1
5,5,155.0,163.8,0,-8.800000000000011,0,0
5,5,140.6,107.0,0,33.599999999999994,0,0
5,5,251.2,85.8,0,165.39999999999998,0,1
5,5,241.4,310.4,0,-68.99999999999997,0,1
5,5,158.6,206.0,0,-47.400000000000006,0,1
5,5,314.4,100.6,0,213.79999999999998,0,0
5,5,102.8,237.2,0,-134.39999999999998,0,0
5,5,136.0,100.0,0,36.0,0,0
5,5,235.8,273.4,0,-37.599999999999966,0,1
5,5,369.4,136.8,0,232.59999999999997,0,1
5,5,206.8,184.4,0,22.400000000000006,0,1
5,5,237.4,164.4,0,73.0,0,0
5,5,281.8,223.8,0,58.0,0,1
5,5,197.0,264.2,0,-67.19999999999999,0,0
5,5,232.8,83.2,0,149.60000000000002,0,0
5,5,181.8,234.6,0,-52.79999999999998,0,1
5,5,370.2,159.4,0,210.79999999999998,0,0
5,5,204.4,221.0,0,-16.599999999999994,0,0
5,5,170.6,75.6,0,95.0,0,0
5,5,261.2,93.6,0,167.6,0,1
5,5,316.8,91.2,0,225.60000000000002,0,1
5,5,287.4,69.2,0,218.2,0,1
5,5,160.6,284.4,0,-123.79999999999998,0,0
5,5,48.8,217.6,0,-168.8,0,1
5,5,43.2,330.0,0,-286.8,0,1
5,5,251.8,228.4,0,23.400000000000006,0,1
5,5,141.2,225.4,0,-84.20000000000002,0,1
5,5,228.6,120.0,0,108.6,0,0
5,5,98.0,278.4,0,-180.39999999999998,0,1
5,5,204.0,29.2,0,174.8,0,1
5,5,174.6,79.0,0,95.6,0,0
5,5,326.2,192.2,0,134.0,0,1
5,5,254.6,291.8,0,-37.20000000000002,0,0
5,5,419.4,99.8,0,319.59999999999997,0,1
5,5,254.0,157.8,0,96.19999999999999,0,0
5,5,182.4,285.6,0,-103.20000000000002,0,0
5,5,58.6,106.8,0,-48.199999999999996,0,1
5,5,166.2,41.0,0,125.19999999999999,0,0
5,5,357.8,80.2,0,277.6,0,1
5,5,109.6,131.4,0,-21.80000000000001,0,1
5,5,199.6,157.0,0,42.599999999999994,0,1
5,5,245.2,208.6,0,36.599999999999994,0,0
5,5,180.4,214.6,0,-34.19999999999999,0,0
5,5,266.0,317.2,0,-51.19999999999999,0,0
5,5,320.8,213.4,0,107.4,0,1
5,5,318.8,313.6,0,5.199999999999989,0,0
5,5,148.2,214.4,0,-66.20000000000002,0,0
5,5,421.4,176.4,0,244.99999999999997,0,1
5,5,239.4,144.6,0,94.80000000000001,0,1
5,5,195.0,61.6,0,133.4,0,0
5,5,171.2,150.6,0,20.599999999999994,0,1
5,5,333.2,246.0,0,87.19999999999999,0,1
5,5,98.0,47.8,0,50.2,0,0
5,5,84.6,234.4,0,-149.8,0,0
5,5,184.8,149.8,0,35.0,0,0
5,5,288.4,77.8,0,210.59999999999997,0,0
5,5,96.2,129.8,0,-33.60000000000001,0,1
5,5,210.2,118.4,0,91.79999999999998,0,1
5,5,77.0,216.0,0,-139.0,0,0
5,5,144.8,52.6,0,92.20000000000002,0,0
5,5,347.2,150.0,0,197.2,0,1
5,5,96.0,27.4,0,68.6,0,0
5,5,310.6,297.4,0,13.200000000000045,0,1
5,5,76.4,158.2,0,-81.79999999999998,0,0
5,5,117.2,70.0,0,47.2,0,0
5,5,226.0,430.4,0,-204.39999999999998,0,1
5,5,391.4,127.0,0,264.4,0,1
5,5,87.8,81.4,0,6.3999999999999915,0,1
5,5,56.0,158.4,0,-102.4,0,1
5,5,149.6,125.2,0,24.39999999999999,0,1
5,5,190.2,243.0,0,-52.80000000000001,0,1
5,5,406.4,221.2,0,185.2,0,1
5,5,145.8,70.6,0,75.20000000000002,0,1
5,5,278.4,377.4,0,-99.0,0,0
5,5,92.0,269.4,0,-177.39999999999998,0,1
5,5,254.6,553.6,0,-299.0,0,1
5,5,260.2,89.8,0,170.39999999999998,0,1
5,5,137.6,230.6,0,-93.0,0,1
5,5,134.2,173.8,0,-39.60000000000002,0,1
5,5,199.4,295.6,0,-96.20000000000002,0,1
5,5,163.4,223.0,0,-59.599999999999994,0,0
5,5,414.0,68.8,0,345.2,0,0
5,5,213.2,74.6,0,138.6,0,1
5,5,317.6,120.2,0,197.40000000000003,0,0
5,5,320.4,70.4,0,249.99999999999997,0,1
5,5,419.4,261.0,0,158.39999999999998,0,1
5,5,151.6,96.4,0,55.19999999999999,0,1
5,5,183.4,354.4,0,-170.99999999999997,0,1
5,5,160.2,170.4,0,-10.200000000000017,0,0
5,5,126.6,441.6,0,-315.0,0,1
5,5,74.8,286.2,0,-211.39999999999998,0,1
5,5,71.8,444.0,0,-372.2,0,1
5,5,103.0,39.8,0,63.2,0,1
5,5,249.0,71.6,0,177.4,0,1
5,5,439.2,399.6,0,39.599999999999966,0,0
5,5,102.2,112.2,0,-10.0,0,0
5,5,100.6,135.2,0,-34.599999999999994,0,1
5,5,172.2,312.2,0,-140.0,0,0
5,5,156.4,70.6,0,85.80000000000001,0,0
5,5,329.2,95.4,0,233.79999999999998,0,1
5,5,215.8,50.4,0,165.4,0,1
5,5,143.8,28.6,0,115.20000000000002,0,0
5,5,63.8,169.2,0,-105.39999999999999,0,1
5,5,85.8,141.2,0,-55.39999999999999,0,1
5,5,245.8,95.8,0,150.0,0,0
5,5,75.4,168.8,0,-93.4,0,0
5,5,215.4,245.2,0,-29.799999999999983,0,0
5,5,44.0,254.0,0,-210.0,0,1
5,5,77.6,122.6,0,-45.0,0,0
5,5,91.2,61.2,0,30.0,0,1
5,5,213.8,81.6,0,132.20000000000002,0,1
5,5,142.6,213.0,0,-70.4,0,0
5,5,119.6,39.6,0,80.0,0,1
5,5,71.6,246.2,0,-174.6,0,1
5,5,75.6,263.0,0,-187.4,0,1
5,5,236.4,223.6,0,12.800000000000011,0,1
5,5,301.2,368.0,0,-66.80000000000001,0,1
5,5,359.6,65.0,0,294.6,0,1
5,5,64.4,111.4,0,-47.0,0,1
5,5,217.2,165.8,0,51.39999999999998,0,0
5,5,341.4,141.0,0,200.39999999999998,0,0
5,5,325.2,223.8,0,101.39999999999998,0,1
5,5,341.2,95.2,0,246.0,0,1
5,5,334.4,71.0,0,263.4,0,1
5,5,272.2,77.4,0,194.79999999999998,0,1
5,5,418.0,364.2,0,53.80000000000001,0,1
5,5,388.4,136.8,0,251.59999999999997,0,0
5,5,269.6,85.8,0,183.8,0,1
5,5,345.4,68.4,0,277.0,0,0
5,5,181.6,66.2,0,115.39999999999999,0,0
5,5,234.2,86.8,0,147.39999999999998,0,0
5,5,83.2,273.2,0,-190.0,0,1
5,5,468.6,91.0,0,377.6,0,0
5,5,345.8,288.4,0,57.400000000000034,0,0
5,5,243.2,153.6,0,89.6,0,0
5,5,219.2,228.2,0,-9.0,0,1
5,5,103.6,221.8,0,-118.20000000000002,0,0
5,5,261.4,48.8,0,212.59999999999997,0,0
5,5,84.6,233.0,0,-148.4,0,0
5,5,65.2,79.8,0,-14.599999999999994,0,1
5,5,119.8,119.2,0,0.5999999999999943,0,1
5,5,192.2,158.0,0,34.19999999999999,0,1
5,5,247.6,133.2,0,114.4,0,0
5,5,180.8,93.4,0,87.4,0,0
5,5,372.8,174.6,0,198.20000000000002,0,1
5,5,130.0,133.0,0,-3.0,0,1
5,5,59.4,110.0,0,-50.6,0,1
5,4,37.6,65.6,1,-27.999999999999993,0,1
5,5,95.8,107.0,0,-11.200000000000003,0,1
5,5,181.4,78.0,0,103.4,0,1
4,5,49.0,167.4,-1,-118.4,0,1
5,5,249.2,110.6,0,138.6,0,0
5,5,59.2,235.6,0,-176.39999999999998,0,1
5,5,130.8,71.0,0,59.80000000000001,0,1
5,5,225.8,131.0,0,94.80000000000001,0,0
5,5,123.2,367.2,0,-244.0,0,1
5,5,95.8,215.4,0,-119.60000000000001,0,1
5,5,220.0,202.0,0,18.0,0,0
5,5,76.8,283.2,0,-206.39999999999998,0,0
5,5,155.2,313.6,0,-158.40000000000003,0,1
5,5,87.2,233.6,0,-146.39999999999998,0,1
5,5,138.0,163.4,0,-25.400000000000006,0,1
5,5,230.6,76.4,0,154.2,0,0
5,5,479.8,161.8,0,318.0,0,0
5,5,585.6,456.8,0,128.8,0,0
5,5,238.0,131.0,0,107.0,0,0
5,5,89.8,418.0,0,-328.2,0,0
5,5,407.8,289.2,0,118.60000000000002,0,1
5,5,313.0,271.0,0,42.0,0,1
5,5,81.2,403.0,0,-321.8,0,1
5,5,366.0,249.8,0,116.19999999999999,0,1
5,5,275.8,414.2,0,-138.39999999999998,0,0
5,5,135.6,164.6,0,-29.0,0,0
5,5,247.6,100.2,0,147.39999999999998,0,0
5,5,270.2,223.6,0,46.599999999999994,0,0
5,5,292.0,339.4,0,-47.39999999999998,0,0
5,5,128.8,317.4,0,-188.59999999999997,0,1
5,5,408.2,183.4,0,224.79999999999998,0,0
5,5,267.0,321.2,0,-54.19999999999999,0,0
5,5,174.8,171.4,0,3.4000000000000057,0,1
5,5,221.4,217.2,0,4.200000000000017,0,0
5,5,296.6,121.4,0,175.20000000000002,0,0
5,5,307.2,88.2,0,219.0,0,0
5,5,259.2,354.2,0,-95.0,0,1
5,5,83.0,248.6,0,-165.6,0,0
5,5,194.8,486.8,0,-292.0,0,0
5,5,239.6,69.8,0,169.8,0,1
5,5,63.8,216.0,0,-152.2,0,0
5,5,199.0,289.2,0,-90.19999999999999,0,1
5,5,107.8,86.8,0,21.0,0,0
5,5,140.0,81.2,0,58.8,0,0
5,5,305.2,193.4,0,111.79999999999998,0,1
5,5,208.8,153.0,0,55.80000000000001,0,0
5,5,236.2,246.4,0,-10.200000000000017,0,0
5,5,94.0,96.6,0,-2.5999999999999943,0,1
5,4,392.6,117.2,1,275.40000000000003,0,1
5,5,162.2,188.4,0,-26.200000000000017,0,1
5,5,146.2,93.4,0,52.79999999999998,0,1
5,5,25.2,59.4,0,-34.2,0,0
5,5,117.6,479.6,0,-362.0,0,1
5,5,142.0,131.2,0,10.800000000000011,0,1
5,5,112.2,235.6,0,-123.39999999999999,0,0
5,5,377.4,95.8,0,281.59999999999997,0,1
5,5,172.6,433.4,0,-260.79999999999995,0,1
5,5,390.0,219.2,0,170.8,0,1
4,4,53.4,132.8,0,-79.4,0,1
4,5,198.2,254.4,-1,-56.20000000000002,0,1
5,5,130.0,140.2,0,-10.199999999999989,0,0
5,5,234.4,238.8,0,-4.400000000000006,0,0
5,5,133.4,106.8,0,26.60000000000001,0,0
5,5,315.4,94.0,0,221.39999999999998,0,0
5,5,90.2,257.6,0,-167.40000000000003,0,0
5,5,227.8,191.0,0,36.80000000000001,0,0
5,5,144.8,101.8,0,43.000000000000014,0,0
5,5,342.8,101.8,0,241.0,0,0
5,5,245.0,80.2,0,164.8,0,1
5,5,41.8,160.4,0,-118.60000000000001,0,1
5,5,237.6,43.2,0,194.39999999999998,0,0
5,5,338.4,245.4,0,92.99999999999997,0,1
5,5,41.2,123.4,0,-82.2,0,1
5,5,138.6,276.2,0,-137.6,0,0
5,5,106.8,136.8,0,-30.000000000000014,0,1
5,5,153.8,292.0,0,-138.2,0,0
5,5,202.4,72.4,0,130.0,0,1
5,5,130.8,66.6,0,64.20000000000002,0,0
5,5,255.0,142.8,0,112.19999999999999,0,1
5,5,257.2,85.0,0,172.2,0,1
5,5,93.4,375.2,0,-281.79999999999995,0,1
5,5,65.0,280.2,0,-215.2,0,1
5,5,285.0,342.4,0,-57.39999999999998,0,1
5,5,194.8,281.6,0,-86.80000000000001,0,1
5,5,319.2,250.6,0,68.6,0,1
5,5,328.0,247.2,0,80.80000000000001,0,1
5,5,109.8,128.2,0,-18.39999999999999,0,0
5,5,176.2,50.6,0,125.6,0,1
5,5,261.2,231.0,0,30.19999999999999,0,0
5,5,457.8,253.2,0,204.60000000000002,0,0
5,5,54.8,226.0,0,-171.2,0,1
5,5,161.6,306.2,0,-144.6,0,0
5,5,227.4,273.0,0,-45.599999999999994,0,1
5,5,100.2,88.8,0,11.400000000000006,0,0
5,5,222.2,184.8,0,37.39999999999998,0,0
5,5,113.2,215.8,0,-102.60000000000001,0,1
5,5,86.6,129.8,0,-43.20000000000002,0,0
5,5,251.8,164.8,0,87.0,0,0
5,5,147.4,132.6,0,14.800000000000011,0,1
5,5,451.0,99.4,0,351.6,0,0
5,5,271.8,89.6,0,182.20000000000002,0,0
5,5,58.2,65.0,0,-6.799999999999997,0,0
5,5,61.0,104.0,0,-43.0,0,0
5,5,143.0,246.4,0,-103.4,0,0
5,5,134.4,287.8,0,-153.4,0,1
5,5,65.8,260.4,0,-194.59999999999997,0,1
5,5,83.2,75.8,0,7.400000000000006,0,1
5,5,214.0,375.0,0,-161.0,0,0
5,5,271.6,84.8,0,186.8,0,1
5,5,72.6,94.2,0,-21.60000000000001,0,0
5,5,94.0,143.4,0,-49.400000000000006,0,1
5,5,185.8,111.0,0,74.80000000000001,0,0
5,5,247.8,216.4,0,31.400000000000006,0,1
5,5,155.4,230.8,0,-75.4,0,0
5,5,424.2,219.8,0,204.39999999999998,0,1
5,5,181.0,96.6,0,84.4,0,0
5,5,124.8,127.4,0,-2.6000000000000085,0,1
5,5,222.0,196.8,0,25.19999999999999,0,0
5,5,204.4,101.8,0,102.60000000000001,0,1
5,5,146.2,223.8,0,-77.60000000000002,0,1
5,5,65.4,283.2,0,-217.79999999999998,0,1
5,5,108.2,180.2,0,-71.99999999999999,0,1
5,5,234.4,243.4,0,-9.0,0,1
5,5,243.8,210.0,0,33.80000000000001,0,1
5,5,196.2,75.6,0,120.6,0,1
5,5,77.2,181.2,0,-103.99999999999999,0,1
5,5,376.2,80.0,0,296.2,0,0
5,5,20.6,162.0,0,-141.4,0,0
5,5,213.6,123.8,0,89.8,0,1
5,5,199.6,124.2,0,75.39999999999999,0,0
5,5,159.0,321.4,0,-162.39999999999998,0,1
5,5,173.8,135.6,0,38.20000000000002,0,1
5,5,54.8,83.6,0,-28.799999999999997,0,0
5,5,165.8,202.0,0,-36.19999999999999,0,0
5,5,187.2,550.2,0,-363.00000000000006,0,0
5,5,155.6,396.4,0,-240.79999999999998,0,1
5,5,98.0,68.0,0,30.0,0,1
5,5,314.8,178.6,0,136.20000000000002,0,1
5,5,322.6,260.8,0,61.80000000000001,0,0
5,5,391.0,55.8,0,335.2,0,1
5,5,138.2,144.0,0,-5.800000000000011,0,0
5,5,113.2,39.4,0,73.80000000000001,0,0
5,5,116.0,298.2,0,-182.2,0,0
5,5,37.6,138.4,0,-100.80000000000001,0,1
5,5,244.4,335.2,0,-90.79999999999998,0,0
5,5,101.0,86.0,0,15.0,0,0
5,5,53.0,266.4,0,-213.39999999999998,0,0
5,5,241.8,369.8,0,-128.0,0,1
5,5,191.8,287.2,0,-95.39999999999998,0,0
5,5,283.2,134.0,0,149.2,0,0
5,5,197.0,123.6,0,73.4,0,1
5,5,111.0,85.2,0,25.799999999999997,0,1
5,5,93.8,79.4,0,14.399999999999991,0,1
5,5,183.2,207.0,0,-23.80000000000001,0,0
5,5,178.4,191.0,0,-12.599999999999994,0,0
5,5,176.8,82.0,0,94.80000000000001,0,1
5,5,482.8,270.0,0,212.8,0,1
5,5,326.6,56.0,0,270.6,0,1
5,5,398.6,227.0,0,171.60000000000002,0,1
5,5,186.2,61.4,0,124.79999999999998,0,0
5,5,67.2,164.8,0,-97.60000000000001,0,0
5,5,111.4,167.2,0,-55.79999999999998,0,1
5,5,343.4,150.6,0,192.79999999999998,0,0
5,5,143.4,319.8,0,-176.4,0,1
5,5,233.2,276.0,0,-42.80000000000001,0,0
5,5,193.4,66.0,0,127.4,0,0
5,5,270.4,133.6,0,136.79999999999998,0,0
5,5,315.2,277.6,0,37.599999999999966,0,1
5,5,54.4,98.0,0,-43.6,0,0
5,5,79.0,198.6,0,-119.6,0,1
5,5,105.0,559.2,0,-454.20000000000005,0,1
5,5,42.6,182.8,0,-140.20000000000002,0,1
5,5,224.8,101.6,0,123.20000000000002,0,1
5,5,232.0,43.8,0,188.2,0,1
5,5,80.0,568.8,0,-488.79999999999995,0,1
5,5,293.0,212.4,0,80.6,0,1
5,5,257.4,59.0,0,198.39999999999998,0,1
5,5,111.4,157.2,0,-45.79999999999998,0,1
5,5,354.2,404.0,0,-49.80000000000001,0,0
5,5,67.6,270.4,0,-202.79999999999998,0,0
5,5,305.8,249.6,0,56.20000000000002,0,0
5,5,122.8,223.4,0,-100.60000000000001,0,1
5,5,86.8,54.2,0,32.599999999999994,0,0
5,5,169.4,99.2,0,70.2,0,0
5,5,218.2,235.8,0,-17.600000000000023,0,1
5,5,258.6,137.6,0,121.00000000000003,0,1
5,5,90.6,292.0,0,-201.4,0,1
5,5,83.4,78.8,0,4.6000000000000085,0,0
5,5,51.2,149.0,0,-97.8,0,1
5,5,224.0,154.2,0,69.80000000000001,0,1
5,5,226.2,150.6,0,75.6,0,1
5,5,145.6,92.8,0,52.8,0,0
5,5,233.2,84.6,0,148.6,0,1
5,5,258.8,595.4,0,-336.59999999999997,0,0
5,5,184.8,75.8,0,109.00000000000001,0,1
5,5,142.0,151.4,0,-9.400000000000006,0,1
5,5,453.8,83.0,0,370.8,0,1
5,5,282.0,147.4,0,134.6,0,0
5,5,92.6,574.4,0,-481.79999999999995,0,1
5,5,82.0,367.2,0,-285.2,0,0
5,5,335.0,38.6,0,296.4,0,0
5,5,138.6,437.2,0,-298.6,0,1
5,5,408.8,146.2,0,262.6,0,1
5,5,246.2,252.8,0,-6.600000000000023,0,1
5,5,221.6,188.2,0,33.400000000000006,0,0
5,5,135.4,58.2,0,77.2,0,1
5,5,259.8,53.6,0,206.20000000000002,0,0
5,5,476.2,241.2,0,235.0,0,1
5,5,258.2,250.8,0,7.399999999999977,0,1
5,5,257.0,269.4,0,-12.399999999999977,0,1
5,5,99.4,141.8,0,-42.400000000000006,0,1
5,5,106.2,142.4,0,-36.2,0,0
5,5,572.8,99.0,0,473.79999999999995,0,1
5,5,118.2,436.4,0,-318.2,0,1
5,5,95.2,106.2,0,-11.0,0,1
5,5,237.2,211.4,0,25.799999999999983,0,1
5,5,150.2,468.4,0,-318.2,0,1
5,5,192.6,79.8,0,112.8,0,1
5,5,64.6,146.2,0,-81.6,0,0
5,5,71.4,184.0,0,-112.6,0,0
5,5,78.0,101.8,0,-23.799999999999997,0,0
5,5,85.2,413.8,0,-328.6,0,0
5,5,268.6,116.4,0,152.20000000000002,0,0
5,5,256.0,69.2,0,186.8,0,1
5,5,206.2,204.8,0,1.3999999999999773,0,1
5,5,65.4,95.6,0,-30.19999999999999,0,1
5,5,175.4,221.2,0,-45.79999999999998,0,1
5,5,81.8,142.4,0,-60.60000000000001,0,1
5,5,231.0,79.0,0,152.0,0,1
5,5,79.8,99.4,0,-19.60000000000001,0,0
5,5,220.2,88.2,0,132.0,0,0
5,5,74.8,83.6,0,-8.799999999999997,0,1
5,5,176.4,185.8,0,-9.400000000000006,0,1
5,5,57.2,101.6,0,-44.39999999999999,0,1
5,5,371.8,122.6,0,249.20000000000002,0,1
5,5,51.6,211.6,0,-160.0,0,1
5,5,248.2,229.8,0,18.399999999999977,0,1
5,5,136.4,58.2,0,78.2,0,1
5,5,261.0,265.2,0,-4.199999999999989,0,1
5,5,101.4,378.6,0,-277.20000000000005,0,0
5,5,110.6,328.8,0,-218.20000000000002,0,0
5,5,260.6,97.2,0,163.40000000000003,0,1
5,5,250.8,338.2,0,-87.39999999999998,0,1
5,5,107.8,270.2,0,-162.39999999999998,0,1
5,5,79.8,183.2,0,-103.39999999999999,0,0
5,5,201.8,270.8,0,-69.0,0,0
5,5,310.8,128.2,0,182.60000000000002,0,0
5,5,105.8,299.8,0,-194.0,0,0
5,5,287.2,542.0,0,-254.8,0,0
5,5,234.4,235.6,0,-1.1999999999999886,0,1
5,5,311.0,288.4,0,22.600000000000023,0,1
5,5,276.4,120.6,0,155.79999999999998,0,1
5,5,374.6,273.2,0,101.40000000000003,0,1
5,5,60.2,42.2,0,18.0,0,0
5,5,262.2,344.8,0,-82.60000000000002,0,0
5,5,189.0,104.2,0,84.8,0,0
5,5,456.0,73.6,0,382.4,0,0
5,5,110.6,215.2,0,-104.6,0,0
5,5,113.6,310.8,0,-197.20000000000002,0,0
5,5,125.8,177.0,0,-51.2,0,0
5,5,239.4,128.2,0,111.20000000000002,0,1
5,5,260.8,285.0,0,-24.19999999999999,0,1
5,5,74.4,284.6,0,-210.20000000000002,0,1
4,5,172.8,185.6,-1,-12.799999999999983,0,1
5,5,201.0,45.2,0,155.8,0,0
5,5,221.2,92.8,0,128.39999999999998,0,0
5,5,72.6,121.6,0,-49.0,0,1
5,5,271.2,96.4,0,174.79999999999998,0,0
5,5,96.4,55.8,0,40.60000000000001,0,0
5,5,187.0,202.8,0,-15.800000000000011,0,1
5,5,161.4,169.0,0,-7.599999999999994,0,1
5,5,384.4,267.0,0,117.39999999999998,0,1
5,5,112.4,280.0,0,-167.6,0,0
5,5,88.6,195.6,0,-107.0,0,0
5,5,207.4,126.2,0,81.2,0,1
5,5,108.4,304.4,0,-195.99999999999997,0,1
5,5,135.8,87.6,0,48.20000000000002,0,1
5,5,277.4,72.0,0,205.39999999999998,0,0
5,5,153.0,120.8,0,32.2,0,1
5,5,117.2,163.6,0,-46.39999999999999,0,0
5,5,205.4,63.4,0,142.0,0,1
5,5,118.6,123.2,0,-4.6000000000000085,0,0
5,5,172.2,191.0,0,-18.80000000000001,0,1
5,5,129.8,285.4,0,-155.59999999999997,0,0
5,5,66.0,265.0,0,-199.0,0,0
5,5,129.8,292.0,0,-162.2,0,0
5,5,97.0,249.8,0,-152.8,0,0
5,5,179.4,275.4,0,-95.99999999999997,0,1
5,5,211.4,116.8,0,94.60000000000001,0,1
5,5,127.4,130.8,0,-3.4000000000000057,0,0
5,5,212.6,344.0,0,-131.4,0,1
5,5,150.2,107.8,0,42.39999999999999,0,0
5,5,41.8,405.0,0,-363.2,0,0
5,5,326.2,249.8,0,76.39999999999998,0,0
5,5,101.4,123.0,0,-21.599999999999994,0,1
5,5,275.0,117.4,0,157.6,0,1
5,5,257.6,240.4,0,17.200000000000017,0,0
5,5,123.6,78.6,0,45.0,0,1
5,5,324.8,399.8,0,-75.0,0,1
5,5,81.0,150.2,0,-69.19999999999999,0,1
5,5,149.8,78.2,0,71.60000000000001,0,0
5,5,220.2,412.6,0,-192.40000000000003,0,0
5,5,111.4,123.8,0,-12.399999999999991,0,0
5,5,105.6,243.0,0,-137.4,0,0
5,5,462.6,127.6,0,335.0,0,1
5,5,151.2,83.6,0,67.6,0,1
5,5,66.6,182.6,0,-116.0,0,1
5,5,126.6,300.4,0,-173.79999999999998,0,1
5,5,153.8,208.6,0,-54.79999999999998,0,1
5,5,283.0,184.4,0,98.6,0,0
5,5,175.2,57.2,0,117.99999999999999,0,1
5,5,169.6,58.4,0,111.19999999999999,0,1
5,5,177.4,176.4,0,1.0,0,0
5,5,242.4,182.6,0,59.80000000000001,0,0
5,5,269.2,401.2,0,-132.0,0,0
5,5,210.0,595.4,0,-385.4,0,0
5,5,110.8,358.6,0,-247.8,0,0
5,5,381.0,87.0,0,294.0,0,0
5,5,217.8,197.0,0,20.80000000000001,0,0
5,5,115.6,81.2,0,34.39999999999999,0,1
5,5,259.6,229.2,0,30.400000000000034,0,1
5,5,126.6,119.2,0,7.3999999999999915,0,0
5,5,46.2,271.0,0,-224.8,0,0
5,5,103.2,70.4,0,32.8,0,1
5,5,93.0,121.2,0,-28.200000000000003,0,0
5,5,86.6,54.2,0,32.39999999999999,0,1
5,5,180.8,56.4,0,124.4,0,1
5,5,338.0,55.4,0,282.6,0,1
5,5,209.4,200.2,0,9.200000000000017,0,1
5,5,288.6,235.8,0,52.80000000000001,0,1
5,5,445.2,129.8,0,315.4,0,0
5,5,112.4,113.4,0,-1.0,0,0
5,5,90.2,351.0,0,-260.8,0,1
5,5,132.6,134.4,0,-1.8000000000000114,0,1
5,5,119.2,225.8,0,-106.60000000000001,0,1
5,5,219.2,85.6,0,133.6,0,1
5,5,226.2,226.0,0,0.19999999999998863,0,1
5,5,128.4,352.0,0,-223.6,0,1
5,5,57.4,349.4,0,-292.0,0,1
5,5,100.2,244.4,0,-144.2,0,1
5,5,191.0,307.0,0,-116.0,0,0
5,5,134.8,164.0,0,-29.19999999999999,0,1
5,5,134.2,66.0,0,68.19999999999999,0,0
5,5,264.4,164.8,0,99.59999999999997,0,0
5,5,249.4,215.6,0,33.80000000000001,0,0
5,5,219.2,71.6,0,147.6,0,1
5,5,138.6,302.6,0,-164.00000000000003,0,1
5,5,159.6,53.4,0,106.19999999999999,0,0
5,5,292.8,267.0,0,25.80000000000001,0,1
5,5,94.0,59.2,0,34.8,0,0
5,5,368.6,64.8,0,303.8,0,1
5,5,235.4,286.4,0,-50.99999999999997,0,1
5,5,269.0,78.2,0,190.8,0,1
5,5,45.6,389.8,0,-344.2,0,0
5,5,93.2,386.4,0,-293.2,0,0
5,5,161.2,182.6,0,-21.400000000000006,0,0
5,5,97.2,218.2,0,-120.99999999999999,0,1
5,5,189.2,290.2,0,-101.0,0,0
5,5,157.0,138.0,0,19.0,0,0
5,5,280.6,116.0,0,164.60000000000002,0,0
5,5,161.2,108.0,0,53.19999999999999,0,1
